S«C06Q01«Ao informar o valor 10, qual será o resultado da última mensagem do seguinte código (Use EC se achar que é erro de compilação ou EE para erro de execução): %SL% import java.util.Scanner; %SL% class Prog { %SL% Scanner sc = new Scanner(System.in); %SL% public static void main(String [] args) { %SL% new Prog().executar(); %SL% } %SL% public void executar() { %SL% System.out.println("Informe um valor"); %SL% int x = sc.nextInt(); %SL% System.out.println("Seu valor foi " + x); %SL% } %SL% }«Seu valor foi 10«Programação«2
S«C06Q02«Ao informar o valor 18, qual será o resultado da mensagem do seguinte código (Use EC se achar que é erro de compilação ou EE para erro de execução): %SL% import java.util.Scanner; %SL% class Prog { %SL% Scanner sc = new Scanner(System.in); %SL% public static void main(String [] args) { %SL% new Prog().executar(); %SL% } %SL% public void executar() { %SL% System.out.println("Informe uma idade:"); %SL% int idade = sc.nextInt(); %SL% if (idade > 18) { %SL% System.out.println("Voce eh um adulto"); %SL% } else { %SL% System.out.println("Voce nao eh um adulto"); %SL% } %SL% } %SL% }«Voce nao eh um adulto«Programação«2
S«C06Q03«Qual será o resultado do seguinte código (Use EC se achar que é erro de compilação ou EE para erro de execução): %SL% class Prog { %SL% public static void main(String [] args) { %SL% new Prog().executar(); %SL% } %SL% public void executar() { %SL% boolean a = false; %SL% if (a = 10 > 5) { %SL% System.out.println("Ola"); %SL% } else %SL% System.out.println("Oi"); %SL% } %SL% }«Ola«Programação«2
S«C06Q04«Qual será o resultado do seguinte código (Use EC se achar que é erro de compilação ou EE para erro de execução): %SL% class Prog { %SL% public static void main(String [] args) { %SL% new Prog().executar(); %SL% } %SL% public void executar() { %SL% if (true) { ; } else %SL% System.out.println("Teste"); %SL% ;;;;; %SL% System.out.println("Oi");;;;;;; %SL% }%SL% }«Oi«Programação«2
S«C06Q05«Qual será o resultado da mensagem do seguinte código (Use EC se achar que é erro de compilação ou EE para erro de execução): %SL% class Prog { %SL% public static void main(String [] args) { %SL% new Prog().executar(); %SL% } %SL% public void executar() { %SL% if (true); %SL% else %SL% System.out.println("Ola"); %SL% System.out.println("Foo"); } %SL% }«Foo«Programação«2
﻿S«C06Q06«Qual será o resultado da mensagem do seguinte código (Use EC se achar que é erro de compilação ou EE para erro de execução): %SL% class Prog { %SL% public static void main(String [] args) { %SL% new Prog().executar(); %SL% } %SL% public void executar() { %SL% byte a = 010; %SL% switch (a) { %SL% case 'a': System.out.println("Sou 1"); break; %SL% case 10: System.out.println("Sou 2"); break; %SL% case 8: System.out.println("Sou 3"); break; %SL% case 0xC: System.out.println("Sou 4"); break; %SL% default: System.out.println("Sou Nada"); break; %SL% } %SL% } %SL% }«Sou 3«Programação«2
﻿S«C06Q07«Qual será o resultado da mensagem do seguinte código (Use EC se achar que é erro de compilação ou EE para erro de execução): %SL% class Prog { %SL% public static void main(String [] args) { %SL% new Prog().executar(); %SL% } %SL% public void executar() { %SL% byte c = 12; %SL% while (c > 0) { %SL% System.out.print("A"); %SL% c -= 1; %SL% } %SL% } %SL% }«AAAAAAAAAAAA«Programação«2
﻿S«C06Q08«Qual será o resultado da mensagem do seguinte código (U se EC se achar que é erro de compilação ou EE para erro de execução): %SL% class Prog { %SL% public static void main(String [] args) { %SL% new Prog().executar(); %SL% } %SL% public void executar() { %SL% byte b = 0; %SL% while (b < 10) { %SL% b += 1; %SL% } %SL% System.out.println(b); %SL% } %SL% }«10«Programação«2
﻿S«C06Q09«Qual será o resultado da mensagem do seguinte código (Use EC se achar que é erro de compilação ou EE para erro de execução): %SL% class Prog { %SL% public static void main(String [] args) { %SL% new Prog().executar(); %SL% } %SL% public void executar() { %SL% int b = 0; %SL% do { %SL% b += 1; %SL% } while (b < 10); %SL% System.out.println(b); %SL% } %SL% }«10«Programação«2
﻿S«C06Q10«Qual será o resultado da mensagem do seguinte código (Use EC se achar que é erro de compilação ou EE para erro de execução): %SL% class Prog { %SL% public static void main(String [] args) { %SL% new Prog().executar(); %SL% } %SL% public void executar() { %SL% byte c = 0; %SL% while (c < 6) { %SL% if (c % 2 == 0) { %SL% System.out.print("P"); %SL% } else { %SL% System.out.print("I"); %SL% } %SL% c += 1; %SL% } %SL% } %SL% }«PIPIPI«Programação«2
